id,hierarchy_level,ccta95_code,name,name_en,description,is_marked
"182100","middle","182100","ドア・窓・カーテン開閉装置","Door, window and curtain openers/closers","ドアチャイム・ドアチャイム表示器は214803を参照．リモートコントロール装置は241203を参照．窓やドア用の把持具のアタッチメントは241806を参照．","0"
"182103","minor","182103","戸開閉装置","Door openers and closers","扉を開閉するための器具で，滑車とロープなどの簡単な機構のものがある．","0"
"182106","minor","182106","窓開閉装置","Window openers and closers","","0"
"182109","minor","182109","カーテン開閉装置","Curtain openers and closers","","0"
"182112","minor","182112","ブラインド開閉装置","Openers and closers for sun-blinds","","0"
"182115","minor","182115","錠","Locks","電気錠を含む．玄関ホン・玄関ホン用アンプは213918を参照．","0"
"182189","minor","182189","その他のドア・窓・カーテン開閉装置","Other door, window and curtain openers/closers","","0"
"182400","middle","182400","住宅部品，部材","Construction elements in the home","把持具のアタッチメントは241806を参照．","0"
"182403","minor","182403","配管設備","Plumbing fittings and taps","給水，電気，ガス供給設備単水栓，混合水栓，フレキシブル管，サイホンを含む．","0"
"182406","minor","182406","窓","Windows","窓開閉装置は182106を参照．錠は182115を参照．リモートコントロール装置は241203を参照．照明コントロール装置は270315を参照．","0"
"182409","minor","182409","ドア","Doors","引き戸，吊り上げ戸，折り戸，開き戸を含む．戸開閉装置は182103を参照．","0"
"182412","minor","182412","敷居","Thresholds","","0"
"182415","minor","182415","床の敷物","Floor coverings","床用・階段用滑り止め材は183303を参照．","0"
"182418","minor","182418","階段","Stairs","はしご，脚立は1827を参照．","0"
"182489","minor","182489","その他の住宅部品，部材","Other construction elements in the home","","0"
"182700","middle","182700","はしご，脚立","Ladders and stepladders","","0"
"183000","middle","183000","昇降装置","Vertical conveyors","人の移動装置は1233，1236を参照．自動車用リフトは121215，121218，121221を参照．","0"
"183003","minor","183003","乗用エレベータ","Lifts (vertical passenger elevators)","","0"
"183006","minor","183006","段差解消機","Lifting platforms and wheelchair lifting tables","","0"
"183009","minor","183009","階段昇降機","Stairlifts","階段部分に取り付けられたレールにそって昇降するリフト．椅子式，立位用，車いす用等がある．","0"
"183012","minor","183012","自走式階段昇降機","Stairclimbers","車輪やキャタピラ等がついた昇降機で，車いすなどを載せたまま階段昇降が可能なもの．","0"
"183015","minor","183015","携帯用スロープ","Portable ramps","","0"
"183018","minor","183018","固定用スロープ","Fixed ramps","","0"
"183300","middle","183300","建築物用安全設備","Safety equipment for the home and other premises","警報システムは2151を参照．","0"
"183303","minor","183303","床用・階段用滑り止め材","Non-slip materials for floors and stairs","滑り止めマット，滑り止めタイルを含む．入浴用品の滑り止め用品は093306を参照．","0"
"183306","minor","183306","窓用・階段用・昇降機用の安全防護柵","Safety barriers, fences and gates for windows, staircases and lifts","","0"
"183309","minor","183309","ガス安全装置","Safety valves for gas","","0"
"183312","minor","183312","救助用具","Rescue equipment","","0"
"183600","middle","183600","収納家具","Furniture for storage","工具や部品，材料のための収納家具は270906を参照．","0"
"183603","minor","183603","棚","Shelves","","0"
"183606","minor","183606","戸棚","Cupboards","","0"
"183609","minor","183609","ベッド用キャビネット（床頭台）","Bedside cabinets","ベッドサイドテーブル兼用のものを含む","0"
"183612","minor","183612","薬品収納棚","Medicine cabinets","","0"
"183615","minor","183615","棚，戸棚，たんす類付属品","Fittings for shelves, cupboards and cabinets","","0"
"210000","major","210000","コミュニケーション関連用具","Aids for communication,  information and signalling","読書，書字，電話，警報などが可能なコミュニケーション関連機器を扱う．","0"
"210300","middle","210300","光学的補助具","Optical aids","主に視覚障害者が使用する機器で，光学的原理のみで構成されたもの．眼鏡形補聴器は214509を参照．","0"
"210303","minor","210303","メガネのレンズ","Spectacle lenses","メガネ用レンズ．視覚障害者だけを対象としたものに限らず，肢体不自由者用の割れにくいプラスティック製レンズも含む．","0"
